ID,X Coordinate,Y Coordinate,Bed Level,Manning's n,Panel
15,591923.342,329339.382,34.68,0.02,
15,591923.487,329338.911,34.68,0.02,
15,591923.631,329338.44,34.68,0.02,
15,591923.776,329337.969,34.59,0.02,
15,591923.921,329337.498,34.59,0.02,
15,591924.066,329337.026,34.51,0.02,
15,591924.211,329336.555,34.3,0.02,
15,591924.355,329336.084,34.3,0.02,
15,591924.5,329335.613,34.19,0.02,
15,591924.645,329335.142,34.19,0.02,
15,591924.79,329334.671,34.19,0.02,
15,591924.935,329334.2,34.19,0.02,
15,591925.079,329333.729,34.19,0.02,
15,591925.224,329333.258,34.19,0.02,
15,591925.369,329332.787,34.19,0.02,
15,591925.514,329332.316,34.19,0.02,
15,591925.659,329331.845,34.092,0.02,
15,591925.803,329331.373,34.092,0.02,
15,591925.948,329330.902,34.093,0.02,
15,591926.093,329330.431,34.19,0.02,
15,591926.238,329329.96,34.095,0.02,
15,591926.383,329329.489,34.095,0.02,
15,591926.528,329329.018,34.095,0.02,
15,591926.672,329328.547,34.097,0.02,
15,591926.817,329328.076,34.097,0.02,
15,591926.962,329327.605,34.11,0.02,
15,591927.107,329327.134,34.2,0.02,
15,591927.252,329326.663,34.25,0.02,
15,591927.396,329326.192,34.25,0.02,
15,591927.541,329325.72,34.31,0.02,
15,591927.686,329325.249,34.31,0.02,
15,591927.831,329324.778,34.36,0.02,
15,591927.976,329324.307,34.36,0.02,
15,591928.12,329323.836,34.52,0.02,
15,591928.265,329323.365,34.52,0.02,
15,591928.41,329322.894,34.76,0.02,
15,591928.555,329322.423,34.76,0.02,
15,591928.7,329321.952,34.91,0.02,
16,591960.7,329346.115,34.12,0.02,
16,591960.754,329345.625,34.13,0.02,
16,591960.809,329345.136,34.13,0.02,
16,591960.863,329344.646,34.12,0.02,
16,591960.917,329344.156,34.12,0.02,
16,591960.972,329343.666,34.14,0.02,
16,591961.026,329343.176,34.1,0.02,
16,591961.081,329342.687,33.19,0.02,
16,591961.135,329342.197,33.19,0.02,
16,591961.189,329341.707,32.79,0.02,
16,591961.244,329341.217,32.79,0.02,
16,591961.298,329340.727,32.78,0.02,
16,591961.353,329340.238,32.78,0.02,
16,591961.407,329339.748,32.75,0.02,
16,591961.462,329339.258,32.75,0.02,
16,591961.516,329338.768,32.79,0.02,
16,591961.57,329338.278,32.79,0.02,
16,591961.625,329337.789,32.78,0.02,
16,591961.679,329337.299,32.78,0.02,
16,591961.734,329336.809,32.78,0.02,
16,591961.788,329336.319,32.78,0.02,
16,591961.843,329335.829,32.81,0.02,
16,591961.897,329335.34,32.81,0.02,
16,591961.951,329334.85,32.83,0.02,
16,591962.006,329334.36,32.8,0.02,
16,591962.06,329333.87,32.83,0.02,
16,591962.115,329333.38,32.83,0.02,
16,591962.169,329332.891,33.08,0.02,
16,591962.224,329332.401,33.08,0.02,
16,591962.278,329331.911,33.33,0.02,
16,591962.332,329331.421,33.33,0.02,
16,591962.387,329330.931,33.78,0.02,
16,591962.441,329330.442,33.78,0.02,
16,591962.496,329329.952,34.14,0.02,
16,591962.55,329329.462,34.14,0.02,
16,591962.604,329328.972,34.28,0.02,
16,591962.659,329328.482,34.28,0.02,
17,592028.166,329323.697,34.52,0.02,
17,592027.851,329323.311,34.47,0.02,
17,592027.535,329322.925,34.43,0.02,
17,592027.22,329322.539,34.43,0.02,
17,592026.904,329322.153,34.4,0.02,
17,592026.589,329321.766,34.36,0.02,
17,592026.273,329321.38,34.36,0.02,
17,592025.958,329320.994,34.03,0.02,
17,592025.642,329320.608,34.03,0.02,
17,592025.327,329320.222,34.03,0.02,
17,592025.011,329319.836,33.54,0.02,
17,592024.696,329319.45,33.44,0.02,
17,592024.38,329319.064,33.44,0.02,
17,592024.065,329318.678,33.15,0.02,
17,592023.749,329318.292,33.07,0.02,
17,592023.434,329317.906,32.94,0.02,
17,592023.118,329317.52,32.94,0.02,
17,592022.803,329317.134,32.92,0.02,
17,592022.487,329316.748,32.86,0.02,
17,592022.171,329316.362,32.86,0.02,
17,592021.856,329315.976,32.79,0.02,
17,592021.54,329315.589,32.79,0.02,
17,592021.225,329315.203,32.79,0.02,
17,592020.909,329314.817,32.76,0.02,
17,592020.594,329314.431,32.76,0.02,
17,592020.278,329314.045,32.76,0.02,
17,592019.963,329313.659,32.76,0.02,
17,592019.647,329313.273,32.76,0.02,
17,592019.332,329312.887,32.75,0.02,
17,592019.016,329312.501,32.75,0.02,
17,592018.701,329312.115,32.76,0.02,
17,592018.385,329311.729,32.75,0.02,
17,592018.07,329311.343,32.75,0.02,
17,592017.754,329310.957,32.78,0.02,
17,592017.439,329310.571,32.78,0.02,
17,592017.123,329310.185,32.78,0.02,
17,592016.808,329309.799,33.38,0.02,
17,592016.492,329309.412,33.38,0.02,
17,592016.177,329309.026,33.38,0.02,
17,592015.861,329308.64,33.89,0.02,
17,592015.546,329308.254,33.89,0.02,
17,592015.23,329307.868,34,0.02,
18,592176.111,329273.613,33.35,0.02,
18,592175.972,329273.142,33.27,0.02,
18,592175.833,329272.67,33.15,0.02,
18,592175.693,329272.199,33.15,0.02,
18,592175.554,329271.728,33.05,0.02,
18,592175.415,329271.256,33.05,0.02,
18,592175.276,329270.785,33.01,0.02,
18,592175.136,329270.314,33.01,0.02,
18,592174.997,329269.842,32.9,0.02,
18,592174.858,329269.371,32.9,0.02,
18,592174.719,329268.9,32.78,0.02,
18,592174.579,329268.428,32.78,0.02,
18,592174.44,329267.957,32.69,0.02,
18,592174.301,329267.486,32.69,0.02,
18,592174.161,329267.014,32.69,0.02,
18,592174.022,329266.543,32.67,0.02,
18,592173.883,329266.072,32.67,0.02,
18,592173.744,329265.6,32.66,0.02,
18,592173.604,329265.129,32.66,0.02,
18,592173.465,329264.658,32.65,0.02,
18,592173.326,329264.186,32.65,0.02,
18,592173.186,329263.715,32.65,0.02,
18,592173.047,329263.244,32.65,0.02,
18,592172.908,329262.772,32.72,0.02,
18,592172.769,329262.301,32.72,0.02,
18,592172.629,329261.83,32.84,0.02,
18,592172.49,329261.358,32.84,0.02,
18,592172.351,329260.887,33.3,0.02,
18,592172.211,329260.416,33.3,0.02,
18,592172.072,329259.944,33.63,0.02,
18,592171.933,329259.473,33.61,0.02,
18,592171.794,329259.002,33.61,0.02,
19,592221.4,329242.501,33.22,0.02,
19,592220.959,329242.275,33.1,0.02,
19,592220.518,329242.049,33.1,0.02,
19,592220.077,329241.822,32.81,0.02,
19,592219.636,329241.596,32.76,0.02,
19,592219.195,329241.37,32.76,0.02,
19,592218.754,329241.143,32.72,0.02,
19,592218.313,329240.917,32.69,0.02,
19,592217.872,329240.691,32.65,0.02,
19,592217.431,329240.465,32.65,0.02,
19,592216.99,329240.238,32.62,0.02,
19,592216.549,329240.012,32.62,0.02,
19,592216.108,329239.786,32.63,0.02,
19,592215.667,329239.56,32.61,0.02,
19,592215.226,329239.333,32.61,0.02,
19,592214.785,329239.107,32.6,0.02,
19,592214.344,329238.881,32.54,0.02,
19,592213.904,329238.654,32.57,0.02,
19,592213.463,329238.428,32.57,0.02,
19,592213.022,329238.202,32.57,0.02,
19,592212.581,329237.976,32.52,0.02,
19,592212.14,329237.749,32.52,0.02,
19,592211.699,329237.523,32.54,0.02,
19,592211.258,329237.297,32.54,0.02,
19,592210.817,329237.071,32.55,0.02,
19,592210.376,329236.844,32.58,0.02,
19,592209.935,329236.618,32.58,0.02,
19,592209.494,329236.392,32.58,0.02,
19,592209.053,329236.165,32.58,0.02,
19,592208.612,329235.939,32.83,0.02,
19,592208.171,329235.713,32.83,0.02,
19,592207.73,329235.487,32.99,0.02,
19,592207.289,329235.26,32.99,0.02,
19,592206.848,329235.034,33.1,0.02,
19,592206.408,329234.808,33.22,0.02,
19,592205.967,329234.582,33.21,0.02,
19,592205.526,329234.355,33.21,0.02,
20,592274.302,329182.671,33.21,0.02,
20,592274.217,329182.182,33.21,0.02,
20,592274.132,329181.693,33.14,0.02,
20,592274.047,329181.204,33.14,0.02,
20,592273.962,329180.715,33.02,0.02,
20,592273.877,329180.226,33.02,0.02,
20,592273.792,329179.737,32.9,0.02,
20,592273.707,329179.248,32.9,0.02,
20,592273.622,329178.76,32.78,0.02,
20,592273.537,329178.271,32.78,0.02,
20,592273.452,329177.782,32.64,0.02,
20,592273.367,329177.293,32.64,0.02,
20,592273.282,329176.804,32.52,0.02,
20,592273.197,329176.315,32.52,0.02,
20,592273.112,329175.826,32.5,0.02,
20,592273.027,329175.337,32.5,0.02,
20,592272.942,329174.848,32.41,0.02,
20,592272.857,329174.359,32.41,0.02,
20,592272.772,329173.87,32.46,0.02,
20,592272.687,329173.381,32.46,0.02,
20,592272.602,329172.892,32.48,0.02,
20,592272.516,329172.403,32.48,0.02,
20,592272.431,329171.914,32.48,0.02,
20,592272.346,329171.426,32.48,0.02,
20,592272.261,329170.937,32.55,0.02,
20,592272.176,329170.448,32.55,0.02,
20,592272.091,329169.959,32.7,0.02,
20,592272.006,329169.47,32.7,0.02,
20,592271.921,329168.981,32.93,0.02,
20,592271.836,329168.492,32.93,0.02,
20,592271.751,329168.003,32.93,0.02,
20,592271.666,329167.514,32.94,0.02,
21,592375.35,329202.622,33.02,0.02,
21,592375.35,329202.129,33.02,0.02,
21,592375.35,329201.636,32.91,0.02,
21,592375.35,329201.143,32.91,0.02,
21,592375.35,329200.65,32.73,0.02,
21,592375.35,329200.157,32.73,0.02,
21,592375.35,329199.664,32.42,0.02,
21,592375.35,329199.171,32.42,0.02,
21,592375.35,329198.678,32.35,0.02,
21,592375.35,329198.185,32.35,0.02,
21,592375.35,329197.692,32.3,0.02,
21,592375.35,329197.199,32.3,0.02,
21,592375.35,329196.706,32.31,0.02,
21,592375.35,329196.213,32.31,0.02,
21,592375.35,329195.72,32.29,0.02,
21,592375.35,329195.227,32.29,0.02,
21,592375.35,329194.734,32.26,0.02,
21,592375.35,329194.241,32.26,0.02,
21,592375.35,329193.748,32.26,0.02,
21,592375.35,329193.255,32.26,0.02,
21,592375.35,329192.762,32.26,0.02,
21,592375.35,329192.269,32.26,0.02,
21,592375.35,329191.776,32.35,0.02,
21,592375.35,329191.283,32.35,0.02,
21,592375.35,329190.79,32.53,0.02,
21,592375.35,329190.297,32.53,0.02,
21,592375.35,329189.804,32.76,0.02,
21,592375.35,329189.311,32.76,0.02,
21,592375.35,329188.818,33.17,0.02,
21,592375.35,329188.325,33.17,0.02,
22,592474.816,329222.815,33.02,0.02,
22,592475.058,329222.38,32.97,0.02,
22,592475.3,329221.946,32.79,0.02,
22,592475.543,329221.511,32.79,0.02,
22,592475.785,329221.077,32.79,0.02,
22,592476.027,329220.642,32.36,0.02,
22,592476.269,329220.208,32.36,0.02,
22,592476.511,329219.773,32.27,0.02,
22,592476.754,329219.339,32.27,0.02,
22,592476.996,329218.904,32.21,0.02,
22,592477.238,329218.47,32.22,0.02,
22,592477.48,329218.035,32.22,0.02,
22,592477.722,329217.601,32.21,0.02,
22,592477.965,329217.166,32.21,0.02,
22,592478.207,329216.731,32.2,0.02,
22,592478.449,329216.297,32.2,0.02,
22,592478.691,329215.862,32.19,0.02,
22,592478.933,329215.428,32.19,0.02,
22,592479.176,329214.993,32.23,0.02,
22,592479.418,329214.559,32.23,0.02,
22,592479.66,329214.124,32.23,0.02,
22,592479.902,329213.69,32.57,0.02,
22,592480.144,329213.255,32.82,0.02,
22,592480.387,329212.821,33.22,0.02,
22,592480.629,329212.386,33.22,0.02,
22,592480.871,329211.952,33.51,0.02,
22,592481.113,329211.517,33.55,0.02,
22,592481.355,329211.082,33.55,0.02,
22,592481.598,329210.648,33.53,0.02,
22,592481.84,329210.213,33.53,0.02,
22,592482.082,329209.779,33.38,0.02,
23,592624.721,329313.343,32.89,0.02,
23,592624.965,329312.922,32.77,0.02,
23,592625.21,329312.502,32.71,0.02,
23,592625.454,329312.081,32.71,0.02,
23,592625.699,329311.661,32.47,0.02,
23,592625.943,329311.24,32.47,0.02,
23,592626.188,329310.82,32.37,0.02,
23,592626.432,329310.399,32.37,0.02,
23,592626.677,329309.979,32.35,0.02,
23,592626.921,329309.558,32.35,0.02,
23,592627.166,329309.138,32.32,0.02,
23,592627.41,329308.717,32.27,0.02,
23,592627.655,329308.297,32.27,0.02,
23,592627.899,329307.876,32.17,0.02,
23,592628.144,329307.456,32.17,0.02,
23,592628.388,329307.035,32.17,0.02,
23,592628.633,329306.615,32.16,0.02,
23,592628.877,329306.194,32.16,0.02,
23,592629.122,329305.774,32.18,0.02,
23,592629.366,329305.353,32.18,0.02,
23,592629.611,329304.933,32.18,0.02,
23,592629.855,329304.512,32.18,0.02,
23,592630.1,329304.092,32.19,0.02,
23,592630.344,329303.671,32.17,0.02,
23,592630.589,329303.251,32.17,0.02,
23,592630.833,329302.83,32.22,0.02,
23,592631.077,329302.41,32.42,0.02,
23,592631.322,329301.989,32.82,0.02,
23,592631.566,329301.569,32.82,0.02,
23,592631.811,329301.148,32.82,0.02,
23,592632.055,329300.728,33.29,0.02,
23,592632.3,329300.307,33.29,0.02,
23,592632.544,329299.887,33.5,0.02,
23,592632.789,329299.466,33.5,0.02,
23,592633.033,329299.046,33.52,0.02,
25,592766.917,329255.036,33.09,0.02,
25,592767.072,329254.571,32.85,0.02,
25,592767.227,329254.107,32.85,0.02,
25,592767.382,329253.642,32.75,0.02,
25,592767.537,329253.178,32.75,0.02,
25,592767.692,329252.713,32.18,0.02,
25,592767.847,329252.248,32.18,0.02,
25,592768.002,329251.784,32.07,0.02,
25,592768.157,329251.319,32.07,0.02,
25,592768.312,329250.854,32.08,0.02,
25,592768.467,329250.39,32.08,0.02,
25,592768.622,329249.925,32.07,0.02,
25,592768.777,329249.461,32.07,0.02,
25,592768.932,329248.996,32.07,0.02,
25,592769.087,329248.531,32.06,0.02,
25,592769.242,329248.067,32.06,0.02,
25,592769.397,329247.602,32.06,0.02,
25,592769.552,329247.137,32.06,0.02,
25,592769.707,329246.673,32.06,0.02,
25,592769.862,329246.208,32.06,0.02,
25,592770.017,329245.744,32.09,0.02,
25,592770.171,329245.279,32.09,0.02,
25,592770.326,329244.814,32.31,0.02,
25,592770.481,329244.35,32.31,0.02,
25,592770.636,329243.885,32.58,0.02,
25,592770.791,329243.42,32.58,0.02,
25,592770.946,329242.956,32.83,0.02,
25,592771.101,329242.491,32.95,0.02,
26,592986.322,329287.459,33.01,0.02,
26,592986.166,329286.987,32.83,0.02,
26,592986.01,329286.514,32.83,0.02,
26,592985.855,329286.042,32.88,0.02,
26,592985.699,329285.569,32.44,0.02,
26,592985.543,329285.097,32.44,0.02,
26,592985.387,329284.625,32.05,0.02,
26,592985.232,329284.152,32.05,0.02,
26,592985.076,329283.68,32.09,0.02,
26,592984.92,329283.208,32.16,0.02,
26,592984.765,329282.735,32.21,0.02,
26,592984.609,329282.263,32.21,0.02,
26,592984.453,329281.791,32.25,0.02,
26,592984.298,329281.318,32.25,0.02,
26,592984.142,329280.846,32.29,0.02,
26,592983.986,329280.374,32.21,0.02,
26,592983.83,329279.901,32.25,0.02,
26,592983.675,329279.429,32.25,0.02,
26,592983.519,329278.957,32.3,0.02,
26,592983.363,329278.484,32.3,0.02,
26,592983.208,329278.012,32.3,0.02,
26,592983.052,329277.54,32.34,0.02,
26,592982.896,329277.067,32.23,0.02,
26,592982.741,329276.595,32.27,0.02,
26,592982.585,329276.123,32.27,0.02,
26,592982.429,329275.65,32.41,0.02,
26,592982.274,329275.178,32.41,0.02,
26,592982.118,329274.706,32.58,0.02,
26,592981.962,329274.233,32.56,0.02,
26,592981.806,329273.761,32.67,0.02,
26,592981.651,329273.289,32.67,0.02,
26,592981.495,329272.816,32.82,0.02,
27,593184.595,329258.114,33.94,0.02,
27,593184.54,329257.622,33.49,0.02,
27,593184.485,329257.129,33.49,0.02,
27,593184.431,329256.636,32.94,0.02,
27,593184.376,329256.144,32.94,0.02,
27,593184.321,329255.651,32.59,0.02,
27,593184.266,329255.158,32.59,0.02,
27,593184.212,329254.666,32.39,0.02,
27,593184.157,329254.173,32.39,0.02,
27,593184.102,329253.68,32.28,0.02,
27,593184.048,329253.188,32.28,0.02,
27,593183.993,329252.695,32.14,0.02,
27,593183.938,329252.202,32.14,0.02,
27,593183.883,329251.71,32.04,0.02,
27,593183.829,329251.217,32.04,0.02,
27,593183.774,329250.724,32.05,0.02,
27,593183.719,329250.232,32.05,0.02,
27,593183.664,329249.739,32.06,0.02,
27,593183.61,329249.246,32.06,0.02,
27,593183.555,329248.753,32.06,0.02,
27,593183.5,329248.261,32.06,0.02,
27,593183.445,329247.768,32.06,0.02,
27,593183.391,329247.275,32.06,0.02,
27,593183.336,329246.783,32.07,0.02,
27,593183.281,329246.29,32.07,0.02,
27,593183.226,329245.797,32.11,0.02,
27,593183.172,329245.305,32.11,0.02,
27,593183.117,329244.812,32.2,0.02,
27,593183.062,329244.319,32.2,0.02,
27,593183.007,329243.827,32.6,0.02,
27,593182.953,329243.334,32.59,0.02,
27,593182.898,329242.841,32.89,0.02,
16US,591990.598,329349.586,33.98,0.02,
16US,591990.407,329349.13,33.98,0.02,
16US,591990.215,329348.673,33.98,0.02,
16US,591990.023,329348.217,33.98,0.02,
16US,591989.831,329347.76,33.72,0.02,
16US,591989.64,329347.304,33.72,0.02,
16US,591989.448,329346.848,33.11,0.02,
16US,591989.256,329346.391,33.11,0.02,
16US,591989.064,329345.935,33.21,0.02,
16US,591988.873,329345.479,33.23,0.02,
16US,591988.681,329345.022,33.23,0.02,
16US,591988.489,329344.566,33.17,0.02,
16US,591988.297,329344.109,33.17,0.02,
16US,591988.106,329343.653,32.92,0.02,
16US,591987.914,329343.197,32.81,0.02,
16US,591987.722,329342.74,32.82,0.02,
16US,591987.53,329342.284,32.82,0.02,
16US,591987.339,329341.827,32.89,0.02,
16US,591987.147,329341.371,32.89,0.02,
16US,591986.955,329340.915,32.9,0.02,
16US,591986.763,329340.458,32.9,0.02,
16US,591986.572,329340.002,32.9,0.02,
16US,591986.38,329339.546,32.93,0.02,
16US,591986.188,329339.089,32.93,0.02,
16US,591985.996,329338.633,32.817,0.02,
16US,591985.805,329338.176,32.817,0.02,
16US,591985.613,329337.72,32.822,0.02,
16US,591985.421,329337.264,32.822,0.02,
16US,591985.229,329336.807,32.812,0.02,
16US,591985.038,329336.351,32.812,0.02,
16US,591984.846,329335.895,32.796,0.02,
16US,591984.654,329335.438,32.796,0.02,
16US,591984.462,329334.982,32.786,0.02,
16US,591984.27,329334.525,32.786,0.02,
16US,591984.079,329334.069,32.786,0.02,
16US,591983.887,329333.613,32.77,0.02,
16US,591983.695,329333.156,32.77,0.02,
16US,591983.503,329332.7,32.76,0.02,
16US,591983.312,329332.243,32.76,0.02,
16US,591983.12,329331.787,32.749,0.02,
16US,591982.928,329331.331,32.744,0.02,
16US,591982.736,329330.874,32.8,0.02,
16US,591982.545,329330.418,32.8,0.02,
16US,591982.353,329329.962,32.84,0.02,
16US,591982.161,329329.505,32.84,0.02,
16US,591981.737,329329.249,32.85,0.02,
16US,591981.313,329328.993,32.89,0.02,
16US,591980.889,329328.737,32.83,0.02,
16US,591980.464,329328.481,32.83,0.02,
16US,591980.04,329328.225,32.83,0.02,
16US,591979.616,329327.968,32.79,0.02,
16US,591979.192,329327.712,32.79,0.02,
16US,591978.768,329327.456,32.76,0.02,
16US,591978.343,329327.2,32.76,0.02,
16US,591977.919,329326.944,32.77,0.02,
16US,591977.495,329326.688,32.77,0.02,
16US,591977.071,329326.432,32.77,0.02,
