ID,X Coordinate,Y Coordinate,Bed Level,Manning's n,Panel
16US,591976.647,329326.176,32.78,0.02,
16US,591976.222,329325.919,33.32,0.02,
16US,591975.798,329325.663,33.58,0.02,
16US,591975.374,329325.407,33.58,0.02,
16US,591974.95,329325.151,33.74,0.02,
16US,591974.526,329324.895,34.04,0.02,
16US,591974.101,329324.639,34.04,0.02,
16US,591973.677,329324.383,34.08,0.02,
16US,591973.253,329324.127,34.08,0.02,
16US,591972.829,329323.87,34.2,0.02,
16US,591972.405,329323.614,34.2,0.02,
16DECK,592001.762,329353.669,34.35,0.02,
16DECK,592001.597,329353.199,34.35,0.02,
16DECK,592001.432,329352.729,34.38,0.02,
16DECK,592001.267,329352.259,34.38,0.02,
16DECK,592001.103,329351.789,34.4,0.02,
16DECK,592000.938,329351.319,34.37,0.02,
16DECK,592000.773,329350.85,34.39,0.02,
16DECK,592000.609,329350.38,34.39,0.02,
16DECK,592000.444,329349.91,34.43,0.02,
16DECK,592000.279,329349.44,34.43,0.02,
16DECK,592000.115,329348.97,34.48,0.02,
16DECK,591999.95,329348.5,34.46,0.02,
16DECK,591999.785,329348.03,34.46,0.02,
16DECK,591999.62,329347.56,34.5,0.02,
16DECK,591999.456,329347.09,34.5,0.02,
16DECK,591999.291,329346.62,34.53,0.02,
16DECK,591999.126,329346.151,34.53,0.02,
16DECK,591998.962,329345.681,34.54,0.02,
16DECK,591998.797,329345.211,34.54,0.02,
16DECK,591998.632,329344.741,34.61,0.02,
16DECK,591998.467,329344.271,34.61,0.02,
16DECK,591998.303,329343.801,34.66,0.02,
16DECK,591998.138,329343.331,34.66,0.02,
16DECK,591997.973,329342.861,34.7,0.02,
16DECK,591997.809,329342.391,34.7,0.02,
16DECK,591997.644,329341.921,34.76,0.02,
16DECK,591997.479,329341.451,34.76,0.02,
16DECK,591997.314,329340.982,34.81,0.02,
16DECK,591997.15,329340.512,34.92,0.02,
16DECK,591996.985,329340.042,34.92,0.02,
16DECK,591996.82,329339.572,34.92,0.02,
16DECK,591996.656,329339.102,34.92,0.02,
16DECK,591996.491,329338.632,34.92,0.02,
16DECK,591996.326,329338.162,34.92,0.02,
16DECK,591996.161,329337.692,34.92,0.02,
16DECK,591995.997,329337.222,34.92,0.02,
16DECK,591995.832,329336.752,34.92,0.02,
16DECK,591995.667,329336.282,34.92,0.02,
16DECK,591995.503,329335.813,34.92,0.02,
16DECK,591995.338,329335.343,34.92,0.02,
16DECK,591995.173,329334.873,34.92,0.02,
16DECK,591995.009,329334.403,34.92,0.02,
16DECK,591994.844,329333.933,34.92,0.02,
16DECK,591994.679,329333.463,34.92,0.02,
16DECK,591994.514,329332.993,34.92,0.02,
16DECK,591994.35,329332.523,34.92,0.02,
16DECK,591994.185,329332.053,34.92,0.02,
16DECK,591994.02,329331.583,34.92,0.02,
16DECK,591993.856,329331.113,34.92,0.02,
16DECK,591993.691,329330.644,34.92,0.02,
16DECK,591993.526,329330.174,34.92,0.02,
16DECK,591993.361,329329.704,34.92,0.02,
16DECK,591993.197,329329.234,34.92,0.02,
16DECK,591993.032,329328.764,34.92,0.02,
16DECK,591992.867,329328.294,34.92,0.02,
16DECK,591992.703,329327.824,34.92,0.02,
16DECK,591992.538,329327.354,34.92,0.02,
16DECK,591992.373,329326.884,34.92,0.02,
16DECK,591992.208,329326.414,34.92,0.02,
16DECK,591992.044,329325.945,34.92,0.02,
16DECK,591991.879,329325.475,34.92,0.02,
16DECK,591991.714,329325.005,34.92,0.02,
16DECK,591991.55,329324.535,34.92,0.02,
16DECK,591991.12,329324.304,34.92,0.02,
16DECK,591990.691,329324.072,34.92,0.02,
16DECK,591990.261,329323.841,34.92,0.02,
16DECK,591989.831,329323.61,34.9,0.02,
16DECK,591989.402,329323.378,34.9,0.02,
16DECK,591988.972,329323.147,34.84,0.02,
16DECK,591988.543,329322.916,34.82,0.02,
16DECK,591988.113,329322.684,34.82,0.02,
16DECK,591987.684,329322.453,34.75,0.02,
16DECK,591987.254,329322.222,34.75,0.02,
16DECK,591986.825,329321.991,34.68,0.02,
16DECK,591986.395,329321.759,34.68,0.02,
16DECK,591985.966,329321.528,34.6,0.02,
16DECK,591985.536,329321.297,34.6,0.02,
16DECK,591985.107,329321.065,34.6,0.02,
16DECK,591984.677,329320.834,34.55,0.02,
16DECK,591984.247,329320.603,34.55,0.02,
16DECK,591983.818,329320.372,34.47,0.02,
16DECK,591983.388,329320.14,34.47,0.02,
16DECK,591982.959,329319.909,34.39,0.02,
16DECK,591982.529,329319.678,34.39,0.02,
16DECK,591982.1,329319.446,34.39,0.02,
16DECK,591981.67,329319.215,34.53,0.02,
16DECK,591981.241,329318.984,34.4,0.02,
16DECK,591980.811,329318.753,34.49,0.02,
16DECK,591980.382,329318.521,34.49,0.02,
16DECK,591979.952,329318.29,34.5,0.02,
16DECK,591979.523,329318.059,34.5,0.02,
16DECK,591979.093,329317.827,34.44,0.02,
16DS,592009.958,329344.03,34.61,0.02,
16DS,592009.748,329343.58,34.61,0.02,
16DS,592009.538,329343.13,34.61,0.02,
16DS,592009.327,329342.681,34.3,0.02,
16DS,592009.117,329342.231,34.3,0.02,
16DS,592008.906,329341.781,33.9,0.02,
16DS,592008.696,329341.331,33.9,0.02,
16DS,592008.486,329340.882,33.63,0.02,
16DS,592008.275,329340.432,33.63,0.02,
16DS,592008.065,329339.982,33.53,0.02,
16DS,592007.854,329339.533,33.76,0.02,
16DS,592007.644,329339.083,33.76,0.02,
16DS,592007.434,329338.633,33.65,0.02,
16DS,592007.223,329338.184,33.65,0.02,
16DS,592007.013,329337.734,33.52,0.02,
16DS,592006.803,329337.284,33.68,0.02,
16DS,592006.592,329336.834,33.54,0.02,
16DS,592006.382,329336.385,33.54,0.02,
16DS,592006.171,329335.935,33.36,0.02,
16DS,592005.961,329335.485,33.44,0.02,
16DS,592005.751,329335.036,33.44,0.02,
16DS,592005.54,329334.586,33.25,0.02,
16DS,592005.33,329334.136,33.25,0.02,
16DS,592005.119,329333.687,33.15,0.02,
16DS,592004.909,329333.237,33.14,0.02,
16DS,592004.699,329332.787,33.11,0.02,
16DS,592004.488,329332.337,33.11,0.02,
16DS,592004.278,329331.888,33.07,0.02,
16DS,592004.068,329331.438,33.07,0.02,
16DS,592003.857,329330.988,32.96,0.02,
16DS,592003.647,329330.539,32.96,0.02,
16DS,592003.436,329330.089,32.96,0.02,
16DS,592003.226,329329.639,32.95,0.02,
16DS,592003.016,329329.19,32.95,0.02,
16DS,592002.805,329328.74,32.93,0.02,
16DS,592002.595,329328.29,32.93,0.02,
16DS,592002.384,329327.84,32.9,0.02,
16DS,592002.174,329327.391,32.9,0.02,
16DS,592001.964,329326.941,32.81,0.02,
16DS,592001.753,329326.491,32.81,0.02,
16DS,592001.543,329326.042,32.81,0.02,
16DS,592001.333,329325.592,32.79,0.02,
16DS,592001.122,329325.142,32.79,0.02,
16DS,592000.912,329324.693,32.78,0.02,
16DS,592000.701,329324.243,32.78,0.02,
16DS,592000.491,329323.793,32.77,0.02,
16DS,592000.281,329323.343,32.77,0.02,
16DS,592000.07,329322.894,32.77,0.02,
16DS,591999.86,329322.444,32.77,0.02,
16DS,591999.649,329321.994,32.77,0.02,
16DS,591999.439,329321.545,32.77,0.02,
16DS,591999.229,329321.095,32.77,0.02,
16DS,591999.018,329320.645,33.07,0.02,
16DS,591998.808,329320.196,33.25,0.02,
16DS,591998.598,329319.746,33.59,0.02,
16DS,591998.387,329319.296,33.59,0.02,
16DS,591998.177,329318.846,33.87,0.02,
16DS,591997.966,329318.397,34.03,0.02,
16DS,591997.756,329317.947,34.31,0.02,
16DS,591997.546,329317.497,34.31,0.02,
16DS,591997.335,329317.048,34.31,0.02,
16DS,591997.125,329316.598,34.41,0.02,
16DS,591996.914,329316.148,34.49,0.02,
16DS,591996.704,329315.699,34.52,0.02,
18US,592202.479,329264.292,33.69,0.02,
18US,592201.992,329264.197,33.49,0.02,
18US,592201.504,329264.102,33.49,0.02,
18US,592201.017,329264.008,33.49,0.02,
18US,592200.529,329263.913,33.33,0.02,
18US,592200.042,329263.819,33.33,0.02,
18US,592199.554,329263.724,33.21,0.02,
18US,592199.067,329263.629,33.21,0.02,
18US,592198.579,329263.535,33.17,0.02,
18US,592198.092,329263.44,33.17,0.02,
18US,592197.604,329263.346,33.14,0.02,
18US,592197.116,329263.251,33.14,0.02,
18US,592196.629,329263.156,33.03,0.02,
18US,592196.141,329263.062,33.03,0.02,
18US,592195.654,329262.967,32.8,0.02,
18US,592195.166,329262.873,32.8,0.02,
18US,592194.679,329262.778,32.71,0.02,
18US,592194.191,329262.683,32.71,0.02,
18US,592193.704,329262.589,32.65,0.02,
18US,592193.216,329262.494,32.65,0.02,
18US,592192.729,329262.4,32.68,0.02,
18US,592192.241,329262.305,32.68,0.02,
18US,592191.754,329262.21,32.68,0.02,
18US,592191.266,329262.116,32.68,0.02,
18US,592190.778,329262.021,32.66,0.02,
18US,592190.291,329261.927,32.66,0.02,
18US,592189.803,329261.832,32.64,0.02,
18US,592189.316,329261.737,32.64,0.02,
18US,592188.828,329261.643,32.65,0.02,
18US,592188.341,329261.548,32.65,0.02,
18US,592187.853,329261.454,32.65,0.02,
18US,592187.366,329261.359,32.65,0.02,
18US,592186.878,329261.264,32.66,0.02,
18US,592186.391,329261.17,32.66,0.02,
18US,592185.903,329261.075,32.65,0.02,
18US,592185.416,329260.981,32.65,0.02,
18US,592184.928,329260.886,32.64,0.02,
18US,592184.44,329260.791,32.64,0.02,
18US,592183.953,329260.697,32.68,0.02,
18US,592183.465,329260.602,32.68,0.02,
18US,592182.978,329260.508,32.69,0.02,
18US,592182.49,329260.413,32.69,0.02,
18US,592182.003,329260.318,32.69,0.02,
18US,592181.515,329260.224,32.69,0.02,
18US,592181.028,329260.129,32.69,0.02,
18US,592180.54,329260.035,32.67,0.02,
18US,592180.053,329259.94,33.03,0.02,
18US,592179.565,329259.845,33,0.02,
18US,592179.078,329259.751,33,0.02,
18US,592178.59,329259.656,33.23,0.02,
18US,592178.102,329259.562,33.23,0.02,
18US,592177.615,329259.467,33.43,0.02,
18 Deck,592214.26,329260.881,33.73,0.02,
18 Deck,592213.769,329260.788,33.72,0.02,
18 Deck,592213.279,329260.695,33.72,0.02,
18 Deck,592212.788,329260.603,33.7,0.02,
18 Deck,592212.297,329260.51,33.7,0.02,
18 Deck,592211.807,329260.417,33.68,0.02,
18 Deck,592211.316,329260.324,33.68,0.02,
18 Deck,592210.825,329260.232,33.69,0.02,
18 Deck,592210.335,329260.139,33.69,0.02,
18 Deck,592209.844,329260.046,33.67,0.02,
18 Deck,592209.353,329259.953,33.67,0.02,
18 Deck,592208.863,329259.86,33.68,0.02,
18 Deck,592208.372,329259.768,33.68,0.02,
18 Deck,592207.881,329259.675,33.7,0.02,
18 Deck,592207.39,329259.582,33.7,0.02,
18 Deck,592206.9,329259.489,33.73,0.02,
18 Deck,592206.409,329259.397,33.73,0.02,
18 Deck,592205.918,329259.304,33.81,0.02,
18 Deck,592205.428,329259.211,33.81,0.02,
18 Deck,592204.937,329259.118,33.82,0.02,
18 Deck,592204.446,329259.025,33.821,0.02,
18 Deck,592203.956,329258.933,33.821,0.02,
18 Deck,592203.465,329258.84,33.821,0.02,
18 Deck,592202.974,329258.747,33.821,0.02,
18 Deck,592202.484,329258.654,33.821,0.02,
18 Deck,592201.993,329258.562,33.821,0.02,
18 Deck,592201.502,329258.469,33.821,0.02,
18 Deck,592201.011,329258.376,33.821,0.02,
18 Deck,592200.521,329258.283,33.821,0.02,
18 Deck,592200.03,329258.19,33.821,0.02,
18 Deck,592199.539,329258.098,33.821,0.02,
18 Deck,592199.049,329258.005,33.821,0.02,
18 Deck,592198.558,329257.912,33.821,0.02,
18 Deck,592198.067,329257.819,33.821,0.02,
18 Deck,592197.577,329257.727,33.821,0.02,
18 Deck,592197.086,329257.634,33.821,0.02,
18 Deck,592196.595,329257.541,33.821,0.02,
18 Deck,592196.105,329257.448,33.821,0.02,
18 Deck,592195.614,329257.355,33.821,0.02,
18 Deck,592195.123,329257.263,33.821,0.02,
18 Deck,592194.632,329257.17,33.821,0.02,
18 Deck,592194.142,329257.077,33.821,0.02,
18 Deck,592193.651,329256.984,33.821,0.02,
18 Deck,592193.16,329256.892,33.821,0.02,
18 Deck,592192.67,329256.799,33.821,0.02,
18 Deck,592192.179,329256.706,33.821,0.02,
18 Deck,592191.688,329256.613,33.821,0.02,
18 Deck,592191.198,329256.52,33.821,0.02,
18 Deck,592190.707,329256.428,33.821,0.02,
18 Deck,592190.216,329256.335,33.821,0.02,
18 Deck,592189.726,329256.242,33.821,0.02,
18 Deck,592189.235,329256.149,33.821,0.02,
18 Deck,592188.744,329256.057,33.821,0.02,
18 Deck,592188.253,329255.964,33.821,0.02,
18 Deck,592187.763,329255.871,33.821,0.02,
18 Deck,592187.272,329255.778,33.821,0.02,
18 Deck,592186.781,329255.685,33.821,0.02,
18 Deck,592186.291,329255.593,33.8,0.02,
18 Deck,592185.8,329255.5,33.821,0.02,
18 Deck,592185.309,329255.407,33.821,0.02,
18 Deck,592184.819,329255.314,33.821,0.02,
18 Deck,592184.328,329255.222,33.821,0.02,
18 Deck,592183.837,329255.129,33.821,0.02,
18 Deck,592183.347,329255.036,33.75,0.02,
18 Deck,592182.856,329254.943,33.74,0.02,
18 Deck,592182.365,329254.85,33.74,0.02,
18 Deck,592181.874,329254.758,33.76,0.02,
18 Deck,592181.384,329254.665,33.76,0.02,
18 Deck,592180.893,329254.572,33.74,0.02,
18 Deck,592180.402,329254.479,33.74,0.02,
18 Deck,592179.912,329254.387,33.74,0.02,
18 Deck,592179.421,329254.294,33.74,0.02,
18 Deck,592178.93,329254.201,33.75,0.02,
18 Deck,592178.44,329254.108,33.75,0.02,
18 Deck,592177.949,329254.015,33.76,0.02,
18 Deck,592177.458,329253.923,33.76,0.02,
18 Deck,592176.968,329253.83,33.77,0.02,
18 Deck,592176.477,329253.737,33.77,0.02,
18 Deck,592175.986,329253.644,33.79,0.02,
18 Deck,592175.495,329253.552,33.79,0.02,
18 Deck,592175.005,329253.459,33.79,0.02,
18 Deck,592174.514,329253.366,33.8,0.02,
18DS,592212.128,329256.313,33.69,0.02,
18DS,592211.645,329256.211,33.64,0.02,
18DS,592211.162,329256.11,33.64,0.02,
18DS,592210.679,329256.008,33.64,0.02,
18DS,592210.196,329255.906,33.39,0.02,
18DS,592209.713,329255.805,33.24,0.02,
18DS,592209.229,329255.703,33.24,0.02,
18DS,592208.746,329255.602,32.99,0.02,
18DS,592208.263,329255.5,32.99,0.02,
18DS,592207.78,329255.399,32.88,0.02,
18DS,592207.297,329255.297,32.88,0.02,
18DS,592206.814,329255.196,32.73,0.02,
18DS,592206.331,329255.094,32.73,0.02,
18DS,592205.847,329254.993,32.6,0.02,
18DS,592205.364,329254.891,32.6,0.02,
18DS,592204.881,329254.79,32.62,0.02,
18DS,592204.398,329254.688,32.62,0.02,
18DS,592203.915,329254.587,32.6,0.02,
18DS,592203.432,329254.485,32.6,0.02,
18DS,592202.949,329254.384,32.63,0.02,
18DS,592202.465,329254.282,32.63,0.02,
18DS,592201.982,329254.18,32.63,0.02,
18DS,592201.499,329254.079,32.63,0.02,
18DS,592201.016,329253.977,32.63,0.02,
18DS,592200.533,329253.876,32.63,0.02,
18DS,592200.05,329253.774,32.63,0.02,
18DS,592199.567,329253.673,32.63,0.02,
18DS,592199.083,329253.571,32.63,0.02,
18DS,592198.6,329253.47,32.62,0.02,
18DS,592198.117,329253.368,32.62,0.02,
18DS,592197.634,329253.267,32.62,0.02,
18DS,592197.151,329253.165,32.62,0.02,
18DS,592196.668,329253.064,32.64,0.02,
18DS,592196.185,329252.962,32.64,0.02,
18DS,592195.701,329252.861,32.67,0.02,
18DS,592195.218,329252.759,32.67,0.02,
18DS,592194.735,329252.658,32.75,0.02,
18DS,592194.252,329252.556,32.75,0.02,
18DS,592193.769,329252.454,32.91,0.02,
18DS,592193.286,329252.353,32.91,0.02,
18DS,592192.802,329252.251,33.21,0.02,
18DS,592192.319,329252.15,33.21,0.02,
18DS,592191.836,329252.048,33.24,0.02,
18DS,592191.353,329251.947,33.29,0.02,
18DS,592190.87,329251.845,33.41,0.02,
18DS,592190.387,329251.744,33.41,0.02,
18DS,592189.904,329251.642,33.47,0.02,
18DS,592189.42,329251.541,33.47,0.02,
18DS,592188.937,329251.439,33.63,0.02,
18DS,592188.454,329251.338,33.63,0.02,
18DS,592187.971,329251.236,33.69,0.02,
18DS,592186.522,329250.931,33.69,0.02,
18DS,592187.005,329251.033,33.69,0.02,
18DS,592186.522,329250.931,33.81,0.02,
Weir,591945.151,329340.645,34.83,0.02,
Weir,591945.27,329340.161,34.301,0.02,
Weir,591945.388,329339.677,34.097,0.02,
Weir,591945.507,329339.192,34.097,0.02,
Weir,591945.626,329338.708,34.068,0.02,
Weir,591945.744,329338.224,34.068,0.02,
Weir,591945.863,329337.74,33.556,0.02,
Weir,591945.982,329337.255,33.556,0.02,
Weir,591946.101,329336.771,33.556,0.02,
Weir,591946.219,329336.287,33.556,0.02,
Weir,591946.338,329335.802,33.348,0.02,
Weir,591946.457,329335.318,33.348,0.02,
Weir,591946.575,329334.834,33.556,0.02,
Weir,591946.694,329334.349,33.556,0.02,
Weir,591946.813,329333.865,33.556,0.02,
Weir,591946.931,329333.381,33.556,0.02,
Weir,591947.05,329332.897,33.96,0.02,
Weir,591947.169,329332.412,33.96,0.02,
Weir,591947.287,329331.928,34.19,0.02,
Weir,591947.406,329331.444,34.19,0.02,
Weir,591947.525,329330.959,34.9,0.02,
16A,591981.047,329352.108,33.868,0.02,
16A,591980.903,329351.633,33.835,0.02,
16A,591980.759,329351.158,33.835,0.02,
16A,591980.615,329350.684,33.835,0.02,
16A,591980.471,329350.209,33.835,0.02,
16A,591980.327,329349.734,33.467,0.02,
16A,591980.183,329349.259,33.467,0.02,
16A,591980.039,329348.784,33.467,0.02,
16A,591979.894,329348.309,33.54,0.02,
16A,591979.75,329347.834,33.077,0.02,
16A,591979.606,329347.359,33.077,0.02,
16A,591979.462,329346.884,33.077,0.02,
16A,591979.318,329346.41,33.077,0.02,
16A,591979.174,329345.935,32.807,0.02,
16A,591979.03,329345.46,32.807,0.02,
16A,591978.886,329344.985,32.807,0.02,
16A,591978.742,329344.51,32.807,0.02,
16A,591978.598,329344.035,32.807,0.02,
16A,591978.454,329343.56,32.798,0.02,
16A,591978.31,329343.085,32.798,0.02,
16A,591978.166,329342.61,32.798,0.02,
16A,591978.022,329342.135,32.798,0.02,
16A,591977.878,329341.661,32.79,0.02,
16A,591977.734,329341.186,32.79,0.02,
16A,591977.59,329340.711,32.79,0.02,
16A,591977.446,329340.236,32.79,0.02,
16A,591977.302,329339.761,32.798,0.02,
16A,591977.158,329339.286,32.798,0.02,
16A,591977.014,329338.811,32.798,0.02,
16A,591976.87,329338.336,32.798,0.02,
16A,591976.726,329337.861,32.762,0.02,
16A,591976.582,329337.386,32.762,0.02,
16A,591976.438,329336.912,32.762,0.02,
16A,591976.294,329336.437,32.762,0.02,
16A,591976.15,329335.962,32.773,0.02,
16A,591976.005,329335.487,32.773,0.02,
16A,591975.861,329335.012,32.81,0.02,
16A,591975.717,329334.537,32.81,0.02,
16A,591975.573,329334.062,32.81,0.02,
16A,591975.429,329333.587,32.82,0.02,
16A,591975.285,329333.112,32.82,0.02,
16A,591975.141,329332.637,32.82,0.02,
16A,591974.997,329332.163,32.82,0.02,
16A,591974.853,329331.688,32.818,0.02,
16A,591974.709,329331.213,32.818,0.02,
16A,591974.565,329330.738,32.818,0.02,
16A,591974.421,329330.263,32.818,0.02,
16A,591974.277,329329.788,32.8,0.02,
16A,591974.133,329329.313,32.8,0.02,
16A,591973.989,329328.838,32.812,0.02,
16A,591973.845,329328.363,32.812,0.02,
16A,591973.701,329327.888,33.052,0.02,
16A,591973.557,329327.414,33.052,0.02,
16A,591973.413,329326.939,33.052,0.02,
16A,591973.269,329326.464,33.052,0.02,
16A,591973.125,329325.989,34.048,0.02,
16A,591972.981,329325.514,34.048,0.02,
