SO95007400_ActualRainFall,2022-03-08T07:45:00+00:00,0.2,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:00:00+00:00,0.0,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:15:00+00:00,0.0,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T09:00:00+00:00,0.0,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:30:00+00:00,0.0,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:45:00+00:00,0.0,mm/hr,false,2022-03-08T07:45:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:00:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:15:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00
SO95007400_ActualRainFall,2022-03-08T09:00:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:30:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00
SO95007400_ActualRainFall,2022-03-08T08:45:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00
SO95007400_ActualRainFall,2022-03-08T09:00:00+00:00,0.0,mm/hr,false,2022-03-08T08:00:00+00:00