_date,total_views,unique_views
2021-03-03,36,2
2021-03-04,38,4
2021-03-05,51,1
2021-03-08,6,1
2021-03-09,73,5
2021-03-10,25,4
2021-03-11,8,2
2021-03-12,13,6
2021-03-15,1,1
2021-03-16,49,6
2021-03-17,15,3
2021-03-18,74,2
2021-03-19,1,1
2021-03-20,12,1
2021-03-22,1,1
2021-03-23,1,1
2021-03-25,14,1
2021-03-27,3,1
2021-03-29,40,3
2021-03-30,51,7
2021-03-31,6,2
2021-04-01,20,1
2021-04-06,1,1
2021-04-07,24,4
2021-04-08,20,2
2021-04-09,57,3
2021-04-12,35,3
2021-04-15,1,1
2021-04-16,2,1
2021-04-19,8,2
2021-04-20,37,2
2021-04-23,1,1
2021-04-29,12,2
2021-04-30,9,1
2021-05-05,4,2
2021-05-10,17,5
2021-05-11,30,1
2021-05-12,11,3
2021-05-13,80,3
2021-05-14,9,3
2021-05-17,3,1
2021-05-18,34,2
2021-05-20,26,4
2021-05-24,12,2
2021-05-27,70,1
2021-06-02,25,3
2021-06-04,7,1
2021-06-07,9,2
2021-06-08,53,5
2021-06-09,93,13
2021-06-10,113,16
2021-06-11,54,10
2021-06-13,16,2
2021-06-14,146,9
2021-06-15,9,6
2021-06-16,43,7
2021-06-17,164,13
2021-06-18,10,6
2021-06-20,1,1
2021-06-21,43,7
2021-06-22,41,10
2021-06-23,11,4
2021-06-24,33,5
2021-06-25,95,9
2021-06-28,144,13
2021-06-29,48,5
2021-06-30,95,12
2021-07-01,37,7
2021-07-02,84,10
2021-07-05,93,9
2021-07-06,84,6
2021-07-07,22,7
2021-07-08,46,4
2021-07-09,13,2
2021-07-12,81,8
2021-07-13,73,10
2021-07-14,13,5
2021-07-15,46,7
2021-07-16,60,6
2021-07-19,67,10
2021-07-20,69,13
2021-07-21,20,5
2021-07-22,44,9
2021-07-23,42,8
2021-07-26,15,6
2021-07-27,140,9
2021-07-28,56,7
2021-07-29,83,9
2021-07-30,4,2
2021-08-02,79,6
2021-08-03,45,9
2021-08-04,26,6
2021-08-05,92,3
2021-08-06,15,4
2021-08-08,2,2
2021-08-09,8,4
2021-08-10,23,8
2021-08-11,62,8
2021-08-12,2,2
2021-08-13,2,1
2021-08-14,11,2
2021-08-16,39,6
2021-08-17,44,13
2021-08-18,41,9
2021-08-19,11,3
2021-08-20,30,4
2021-08-22,5,1
2021-08-23,35,7
2021-08-24,10,4
2021-08-25,31,6
2021-08-26,34,7
2021-08-27,15,4
2021-08-28,15,1
2021-08-29,2,2
2021-08-30,20,7
2021-08-31,55,9
2021-09-01,37,10
2021-09-02,65,14
2021-09-03,45,5
2021-09-04,10,1
2021-09-06,23,2
2021-09-07,83,14
2021-09-08,83,14
2021-09-09,211,11
2021-09-10,37,5
2021-09-11,2,1
2021-09-12,34,3
2021-09-13,91,8
2021-09-14,153,14
2021-09-15,29,6
2021-09-16,79,8
2021-09-17,12,5
2021-09-18,5,1
2021-09-19,3,1
2021-09-20,48,10
2021-09-21,72,13
2021-09-22,17,4
2021-09-23,25,5
2021-09-24,63,6
2021-09-26,1,1
2021-09-27,41,5
2021-09-28,25,8
2021-09-29,46,6
2021-09-30,19,4
2021-10-01,24,5
2021-10-02,1,1
2021-10-03,1,1
2021-10-04,62,5
2021-10-05,27,3
2021-10-06,69,10
2021-10-07,30,7
2021-10-08,18,6
2021-10-11,34,6
2021-10-12,18,9
2021-10-13,69,9
2021-10-14,65,9
2021-10-15,6,3
2021-10-17,52,5
2021-10-18,9,3
2021-10-19,26,11
2021-10-20,80,7
2021-10-21,39,6
2021-10-22,72,5
2021-10-24,2,1
2021-10-25,107,8
2021-10-26,37,3
2021-10-27,3,3
2021-10-28,62,6
2021-10-29,4,4
2021-11-01,14,2
2021-11-02,2,1
2021-11-03,13,3
2021-11-04,7,3
2021-11-05,11,3
2021-11-07,12,1
2021-11-08,25,4
2021-11-09,50,9
2021-11-10,18,6
2021-11-11,15,3
2021-11-12,97,9
2021-11-13,38,2
2021-11-14,1,1
2021-11-15,80,9
2021-11-16,62,10
2021-11-17,123,10
2021-11-18,67,9
2021-11-19,67,9
2021-11-20,12,2
2021-11-21,31,4
2021-11-22,65,14
2021-11-23,19,6
2021-11-24,8,3
2021-11-25,1,1
2021-11-26,21,6
2021-11-27,2,1
2021-11-29,121,10
2021-11-30,66,10
2021-12-01,21,8
2021-12-02,15,3
2021-12-03,38,9
2021-12-04,9,3
2021-12-05,11,3
2021-12-06,23,5
2021-12-07,96,15
2021-12-08,189,7
2021-12-09,29,8
2021-12-10,59,10
2021-12-11,1,1
2021-12-13,11,5
2021-12-14,64,9
2021-12-15,25,8
2021-12-16,85,7
2021-12-17,20,5
2021-12-18,40,2
2021-12-19,1,1
2021-12-20,96,10
2021-12-21,53,13
2021-12-22,2,2
2021-12-23,39,8
2021-12-24,2,2
2021-12-25,1,1
2021-12-26,1,1
2021-12-27,19,1
2021-12-28,2,2
2021-12-29,79,5
2021-12-30,89,5
2022-01-01,24,1
2022-01-03,42,5
2022-01-04,95,11
2022-01-05,77,7
2022-01-06,50,9
2022-01-07,74,10
2022-01-09,33,4
2022-01-10,62,15
2022-01-11,116,26
2022-01-12,59,20
2022-01-13,85,20
2022-01-14,45,7
2022-01-15,2,2
2022-01-16,28,2
2022-01-17,44,9
2022-01-18,17,9
2022-01-19,24,8
2022-01-20,106,12
2022-01-21,138,10
2022-01-22,2,2
2022-01-23,8,2
2022-01-24,128,10
2022-01-25,42,9
2022-01-26,36,5
2022-01-27,64,12
2022-01-28,132,32
2022-01-29,64,21
2022-01-30,21,7
2022-01-31,142,18
2022-02-01,49,10
2022-02-02,54,14
2022-02-03,54,16
2022-02-04,26,11
2022-02-05,17,5
2022-02-07,63,13
2022-02-08,162,19
2022-02-09,28,11
2022-02-10,124,17
2022-02-11,76,9
2022-02-13,7,1
2022-02-14,125,12
2022-02-15,46,8
2022-02-16,21,9
2022-02-17,51,9
2022-02-18,18,7
2022-02-19,2,1
2022-02-20,20,1
2022-02-21,43,11
2022-02-22,127,25
2022-02-23,56,13
2022-02-24,117,14
2022-02-25,60,8
2022-02-27,7,3
2022-02-28,76,12
2022-03-01,134,11
2022-03-02,108,17
2022-03-03,117,18
2022-03-04,85,19
2022-03-05,1,1
2022-03-06,12,3
2022-03-07,52,12
2022-03-08,87,14
2022-03-09,59,11
2022-03-10,43,8
2022-03-11,51,10
2022-03-12,56,3
2022-03-13,5,2
2022-03-14,109,13
2022-03-15,51,17
2022-03-16,141,17
2022-03-17,60,10
2022-03-18,265,7
2022-03-19,5,1
2022-03-20,2,2
2022-03-21,14,6
2022-03-22,13,5
2022-03-23,96,13
2022-03-24,8,2
2022-03-25,102,13
2022-03-27,16,2
2022-03-28,115,15
2022-03-29,71,13
2022-03-30,177,21
2022-03-31,55,10
2022-04-01,86,8
2022-04-02,5,3
2022-04-03,26,7
2022-04-04,31,11
2022-04-05,40,13
2022-04-06,65,9
2022-04-07,56,11
2022-04-08,55,14
2022-04-09,5,1
2022-04-10,3,2
2022-04-11,96,14
2022-04-12,58,13
2022-04-13,82,12
2022-04-14,35,8
2022-04-15,3,2
2022-04-16,9,1
2022-04-18,33,6
2022-04-19,30,7
2022-04-20,284,10
2022-04-21,38,9
2022-04-22,52,7
2022-04-23,10,1
2022-04-24,15,2
2022-04-25,36,7
2022-04-26,48,10
2022-04-27,35,9
2022-04-28,123,12
2022-04-29,37,9
2022-04-30,7,3
2022-05-02,10,4
2022-05-03,69,12
2022-05-04,53,11
2022-05-05,49,4
2022-05-06,85,4
2022-05-07,1,1
2022-05-08,4,4
2022-05-09,72,14
2022-05-10,98,7
2022-05-11,71,9
2022-05-12,48,11
2022-05-13,141,15
2022-05-15,14,3
2022-05-16,32,7
2022-05-17,81,17
2022-05-18,108,16
2022-05-19,69,14
2022-05-20,164,25
2022-05-23,49,11
2022-05-24,257,19
2022-05-25,77,10
2022-05-26,80,11
2022-05-27,101,18
2022-05-28,106,5
2022-05-29,3,3
2022-05-30,258,14
2022-05-31,65,10
2022-06-01,58,9
2022-06-02,14,4
2022-06-03,36,7
2022-06-04,20,1
2022-06-05,8,1
2022-06-06,80,14
2022-06-07,84,7
2022-06-08,72,13
2022-06-09,47,10
2022-06-10,46,8
2022-06-11,2,1
2022-06-13,103,11
2022-06-14,44,6
2022-06-15,67,9
2022-06-16,46,7
2022-06-17,66,3
2022-06-19,2,2
2022-06-20,52,4
2022-06-21,44,6
2022-06-22,62,7
2022-06-23,29,5
2022-06-24,106,10
2022-06-26,20,4
2022-06-27,89,10
2022-06-28,26,8
2022-06-29,22,6
2022-06-30,67,4
2022-07-01,6,4
2022-07-03,19,1
2022-07-04,18,3
2022-07-05,20,2
2022-07-06,146,23
2022-07-07,70,15
2022-07-08,66,11
2022-07-09,14,2
2022-07-10,17,1
2022-07-11,128,9
2022-07-12,107,17
2022-07-13,38,12
2022-07-14,23,6
2022-07-15,90,13
2022-07-17,17,3
2022-07-25,84,11
2022-07-26,36,8
2022-07-27,43,7
2022-07-28,65,3
2022-07-29,30,3
2022-07-31,1,1
2022-08-01,55,7
2022-08-02,37,4
2022-08-03,64,8
2022-08-04,23,6
2022-08-05,37,5
2022-08-07,10,1
2022-08-08,30,6
2022-08-09,52,11
2022-08-10,29,5
2022-08-11,45,11
2022-08-12,24,4
2022-08-13,31,2
2022-08-14,7,2
2022-08-15,5,4
2022-08-16,63,8
2022-08-17,47,7
2022-08-18,28,5
2022-08-19,55,5
2022-08-21,3,1
2022-08-22,17,3
2022-08-23,67,6
2022-08-24,72,8
2022-08-25,21,5
2022-08-26,44,6
2022-08-29,24,4
2022-08-30,123,7
2022-08-31,27,8
2022-09-01,53,6
2022-09-02,10,4
2022-09-03,3,1
2022-09-05,59,9
2022-09-06,64,7
2022-09-07,46,8
2022-09-08,87,16
2022-09-09,55,5
2022-09-11,4,3
2022-09-12,75,10
2022-09-13,15,4
2022-09-14,40,5
2022-09-15,95,13
2022-09-16,99,16
2022-09-18,1,1
2022-09-19,39,6
2022-09-20,18,2
2022-09-21,100,11
2022-09-22,54,6
2022-09-23,99,6
2022-09-25,2,1
2022-09-26,95,4
2022-09-27,13,3
2022-09-28,75,6
2022-09-29,30,6
2022-09-30,14,6
2022-10-02,2,1
2022-10-03,54,12
2022-10-04,69,10
2022-10-05,58,5
2022-10-06,113,7
2022-10-07,52,7
2022-10-08,1,1
2022-10-10,25,4
2022-10-11,23,5
2022-10-12,68,9
2022-10-13,84,5
2022-10-14,6,3
2022-10-15,8,1
2022-10-17,25,5
2022-10-18,146,16
2022-10-19,104,15
2022-10-20,100,14
2022-10-21,36,5
2022-10-24,85,10
2022-10-25,54,9
2022-10-26,39,6
2022-10-27,42,7
2022-10-28,50,8
2022-10-30,4,3
2022-10-31,51,7
2022-11-01,59,8
2022-11-02,43,5
2022-11-03,20,5
2022-11-04,21,8
2022-11-06,4,1
2022-11-07,56,12
2022-11-08,78,15
2022-11-09,26,5
2022-11-10,12,3
2022-11-11,7,3
2022-11-13,4,1
2022-11-14,21,6
2022-11-15,34,6
2022-11-16,26,9
2022-11-17,38,5
2022-11-18,37,8
2022-11-19,15,2
2022-11-20,29,4
2022-11-21,33,6
2022-11-22,82,6
2022-11-23,73,11
2022-11-24,30,6
2022-11-25,40,4
2022-11-26,6,1
2022-11-27,2,1
2022-11-28,66,12
2022-11-29,48,9
2022-11-30,24,2
2022-12-01,19,4
2022-12-02,18,3
2022-12-05,40,5
2022-12-06,47,5
2022-12-07,67,9
2022-12-08,77,15
2022-12-09,76,6
2022-12-12,48,7
2022-12-13,40,8
2022-12-14,154,14
2022-12-15,50,6
2022-12-16,82,9
2022-12-17,3,1
2022-12-19,6,3
2022-12-20,73,8
2022-12-21,37,7
2022-12-22,25,5
2022-12-23,17,4
2022-12-25,2,2
2022-12-26,7,1
2022-12-27,26,1
2022-12-28,48,10
2022-12-29,3,2
2022-12-30,11,4
2023-01-01,31,4
2023-01-03,69,6
2023-01-04,101,47
2023-01-05,52,11
2023-01-06,46,11
2023-01-07,6,3
2023-01-08,5,3
2023-01-09,43,7
2023-01-10,24,8
2023-01-11,22,3
2023-01-12,64,12
2023-01-13,119,13
2023-01-14,24,2
2023-01-15,20,2
2023-01-19,23,4
2023-01-20,103,15
2023-01-21,94,5
2023-01-22,31,6
2023-01-23,188,19
2023-01-24,41,12
2023-01-25,48,14
2023-01-26,128,10
2023-01-27,111,15
2023-01-28,7,1
2023-01-29,39,2
2023-01-30,63,10
2023-01-31,55,7
2023-02-01,37,11
2023-02-02,20,4
2023-02-03,23,7
2023-02-04,18,3
2023-02-05,1,1
2023-02-06,36,10
2023-02-07,52,8
2023-02-08,23,8
2023-02-09,66,12
2023-02-10,19,7
2023-02-11,1,1
2023-02-12,2,2
2023-02-13,56,8
2023-02-14,31,10
2023-02-15,74,12
2023-02-16,56,8
2023-02-17,24,4
2023-02-20,4,4
2023-02-21,170,32
2023-02-22,49,14
2023-02-23,91,9
2023-02-24,114,12
2023-02-26,12,4
2023-02-27,150,12
2023-02-28,169,22
2023-03-01,179,14
2023-03-02,104,11
2023-03-03,90,11
2023-03-04,2,2
2023-03-05,9,1
2023-03-06,63,7
2023-03-07,48,8
2023-03-08,57,12
2023-03-09,76,16
2023-03-10,42,7
2023-03-11,1,1
2023-03-12,68,4
2023-03-15,45,7
2023-03-16,95,16
2023-03-17,68,9
2023-03-19,5,1
2023-03-20,104,13
2023-03-21,95,11
2023-03-22,47,5
2023-03-23,135,9
2023-03-24,49,8
2023-03-25,23,2
2023-03-26,50,3
2023-03-27,25,6
2023-03-28,16,5
2023-03-29,31,3
2023-03-30,13,6
2023-03-31,86,8
2023-04-01,1,1
2023-04-02,31,3
2023-04-03,34,9
2023-04-04,62,10
2023-04-05,62,8
2023-04-06,29,9
2023-04-07,38,4
2023-04-08,4,4
2023-04-09,37,3
2023-04-10,17,5
2023-04-11,63,9
2023-04-12,30,7
2023-04-13,53,9
2023-04-14,4,3
2023-04-17,20,6
2023-04-18,97,12
2023-04-19,33,7
2023-04-20,48,9
2023-04-21,28,7
2023-04-22,15,1
2023-04-23,2,2
2023-04-24,32,6
2023-04-25,6,5
2023-04-26,100,12
2023-04-27,72,10
2023-04-28,80,9
2023-04-29,13,3
2023-05-01,20,5
2023-05-02,50,5
2023-05-03,22,10
2023-05-04,163,6
2023-05-05,96,5
2023-05-06,15,2
2023-05-07,86,1
2023-05-08,24,4
2023-05-09,118,15
2023-05-10,69,14
2023-05-11,20,6
2023-05-12,144,26
2023-05-13,1,1
2023-05-14,7,1
2023-05-15,82,12
2023-05-16,32,7
2023-05-17,153,20
2023-05-18,265,9
2023-05-19,218,15
2023-05-20,83,7
2023-05-21,32,4
2023-05-22,253,20
2023-05-23,122,12
2023-05-24,139,14
2023-05-25,31,9
2023-05-26,128,15
2023-05-27,11,1
2023-05-28,2,2
2023-05-29,54,5
2023-05-30,149,17
2023-05-31,53,11
2023-06-01,10,5
2023-06-02,58,3
2023-06-03,19,2
2023-06-04,19,1
2023-06-05,70,8
2023-06-06,52,10
2023-06-07,46,7
2023-06-08,28,7
2023-06-09,8,3
2023-06-10,7,2
2023-06-12,101,5
2023-06-13,25,5
2023-06-14,34,8
2023-06-15,226,9
2023-06-16,110,8
2023-06-17,1,1
2023-06-18,1,1
2023-06-19,26,10
2023-06-20,36,10
2023-06-21,245,6
2023-06-22,140,12
2023-06-23,102,9
2023-06-25,53,1
2023-06-26,100,10
2023-06-27,58,6
2023-06-28,107,11
2023-06-29,62,10
2023-06-30,29,10
2023-07-01,47,2
2023-07-02,21,3
2023-07-03,86,9
2023-07-04,35,7
2023-07-05,156,7
2023-07-06,100,10
2023-07-07,83,11
2023-07-08,4,1
2023-07-09,153,2
2023-07-10,153,14
2023-07-11,131,12
2023-07-12,451,15
2023-07-13,250,15
2023-07-14,77,4
2023-07-15,64,1
2023-07-16,43,2
2023-07-17,29,4
2023-07-18,100,11
2023-07-19,107,5
2023-07-20,182,9
2023-07-21,6,4
2023-07-23,2,2
2023-07-24,133,15
2023-07-25,240,14
2023-07-26,137,8
2023-07-27,355,19
2023-07-28,208,14
2023-07-29,65,3
2023-07-30,52,2
2023-07-31,187,11
2023-08-01,198,15
2023-08-02,235,15
2023-08-03,90,12
2023-08-04,267,9
2023-08-05,55,3
2023-08-06,93,6
2023-08-07,199,17
2023-08-08,204,19
2023-08-09,429,18
2023-08-10,111,17
2023-08-11,69,6
2023-08-12,33,5
2023-08-13,17,2
2023-08-14,127,17
2023-08-15,307,28
2023-08-16,361,22
2023-08-17,368,34
2023-08-18,178,7
2023-08-19,1,1
2023-08-20,40,16
2023-08-21,171,11
2023-08-22,159,12
2023-08-23,484,34
2023-08-24,328,21
2023-08-25,268,12
2023-08-27,46,6
2023-08-28,128,16
2023-08-29,30,8
2023-08-30,125,11
2023-08-31,223,11
2023-09-01,71,6
2023-09-02,13,1
2023-09-03,110,6
2023-09-04,215,13
2023-09-05,249,15
2023-09-06,235,17
2023-09-07,194,8
2023-09-08,124,8
2023-09-09,8,3
2023-09-10,11,1
2023-09-11,154,16
2023-09-12,224,18
2023-09-13,239,13
2023-09-14,48,5
2023-09-15,178,10
2023-09-16,15,2
2023-09-17,2,1
2023-09-18,381,9
2023-09-19,78,7
2023-09-20,114,12
2023-09-21,155,10
2023-09-22,381,10
2023-09-23,3,1
2023-09-24,7,2
2023-09-25,177,6
2023-09-26,611,13
2023-09-27,253,32
2023-09-28,156,9
2023-09-29,176,8
2023-09-30,85,1
2023-10-01,2,1
2023-10-02,429,14
2023-10-03,54,8
2023-10-04,214,17
2023-10-05,456,13
2023-10-06,233,11
2023-10-07,36,4
2023-10-08,73,4
2023-10-09,203,16
2023-10-10,239,19
2023-10-11,309,19
2023-10-12,355,17
2023-10-13,990,23
2023-10-14,9,2
2023-10-16,349,15
2023-10-17,357,15
