_date,total_views,unique_views
2023-10-18,274,23
2023-10-19,234,15
2023-10-20,276,11
2023-10-21,24,1
2023-10-22,3,1
2023-10-23,471,20
2023-10-24,650,23
2023-10-25,311,21
2023-10-26,752,17
2023-10-27,264,21
2023-10-28,35,4
2023-10-29,30,3
2023-10-30,137,8
2023-10-31,98,14
2023-11-01,352,17
2023-11-02,186,13
2023-11-03,208,11
2023-11-05,46,4
2023-11-06,218,11
2023-11-07,130,6
2023-11-08,244,16
2023-11-09,335,10
2023-11-10,142,9
2023-11-11,7,3
2023-11-12,8,1
2023-11-13,325,13
2023-11-14,163,16
2023-11-15,393,16
2023-11-16,233,15
2023-11-17,220,15
2023-11-18,6,1
2023-11-19,7,1
2023-11-20,323,16
2023-11-21,233,20
2023-11-22,252,17
2023-11-23,926,26
2023-11-24,249,12
2023-11-25,181,3
2023-11-26,59,8
2023-11-27,402,27
2023-11-28,526,29
2023-11-29,321,22
2023-11-30,492,27
2023-12-01,159,18
2023-12-02,27,3
2023-12-04,80,15
2023-12-05,203,18
2023-12-06,346,17
2023-12-07,356,16
2023-12-08,226,21
2023-12-09,82,2
2023-12-10,156,5
2023-12-11,375,17
2023-12-12,267,17
2023-12-13,865,53
2023-12-14,1105,63
2023-12-15,600,57
2023-12-16,123,9
2023-12-17,193,12
2023-12-18,843,32
2023-12-19,265,20
2023-12-20,349,17
2023-12-21,264,19
2023-12-22,121,9
2023-12-23,26,6
2023-12-24,30,8
2023-12-25,66,4
2023-12-26,56,9
2023-12-27,449,16
2023-12-28,205,12
2023-12-29,103,9
2023-12-30,10,4
2023-12-31,6,2
2024-01-01,44,4
2024-01-02,164,12
2024-01-03,319,16
2024-01-04,372,20
2024-01-05,180,8
2024-01-06,45,4
2024-01-07,34,2
2024-01-08,295,14
2024-01-09,348,29
2024-01-10,467,19
2024-01-11,397,24
2024-01-12,242,10
2024-01-13,4,2
2024-01-14,16,1
2024-01-15,277,13
2024-01-16,316,22
2024-01-17,476,19
2024-01-18,489,23
2024-01-19,189,19
2024-01-20,23,2
2024-01-21,105,4
2024-01-22,176,18
2024-01-23,475,26
2024-01-24,342,21
2024-01-25,292,21
2024-01-26,504,19
2024-01-28,6,2
2024-01-29,670,18
2024-01-30,740,28
2024-01-31,268,24
2024-02-01,923,42
2024-02-02,735,35
2024-02-03,7,1
2024-02-04,53,6
2024-02-05,195,21
2024-02-06,263,18
2024-02-07,405,23
2024-02-08,255,20
2024-02-09,460,34
2024-02-10,67,4
2024-02-11,127,3
2024-02-12,142,25
2024-02-13,297,20
2024-02-14,186,16
2024-02-15,521,26
2024-02-16,101,14
2024-02-17,3,2
2024-02-18,117,33
2024-02-19,111,15
2024-02-20,257,21
2024-02-21,269,19
2024-02-22,344,15
2024-02-23,431,17
2024-02-24,49,2
2024-02-25,18,3
2024-02-26,503,19
2024-02-27,255,27
2024-02-28,196,13
2024-02-29,409,20
2024-03-01,291,20
2024-03-02,32,7
2024-03-03,1,1
2024-03-04,540,30
2024-03-05,124,16
2024-03-06,665,15
2024-03-07,433,16
2024-03-08,346,20
2024-03-09,1,1
2024-03-10,71,5
2024-03-11,212,20
2024-03-12,265,17
2024-03-13,250,17
2024-03-14,201,17
2024-03-15,141,7
2024-03-16,15,1
2024-03-17,4,2
2024-03-18,294,14
2024-03-19,141,18
2024-03-20,168,11
2024-03-21,377,13
2024-03-22,380,12
2024-03-23,51,2
2024-03-24,27,2
2024-03-25,60,8
2024-03-26,426,19
2024-03-27,208,15
2024-03-28,169,13
2024-03-29,6,4
2024-03-30,37,2
2024-03-31,1,1
2024-04-01,31,5
2024-04-02,229,18
2024-04-03,293,13
2024-04-04,526,18
2024-04-05,239,11
2024-04-06,35,2
2024-04-07,21,3
2024-04-08,271,18
2024-04-09,286,20
2024-04-10,175,20
2024-04-11,469,31
2024-04-12,457,19
2024-04-13,8,3
2024-04-14,4,2
2024-04-15,506,23
2024-04-16,586,38
2024-04-17,569,35
2024-04-18,964,26
2024-04-19,609,26
2024-04-20,65,11
2024-04-21,258,7
2024-04-22,502,23
2024-04-23,245,17
2024-04-24,308,23
2024-04-25,346,18
2024-04-26,187,12
2024-04-27,18,5
2024-04-28,17,4
2024-04-29,294,18
2024-04-30,447,24
2024-05-01,336,19
2024-05-02,716,24
2024-05-03,611,25
2024-05-04,25,3
2024-05-05,60,2
2024-05-06,360,19
2024-05-07,588,18
2024-05-08,649,27
2024-05-09,321,20
2024-05-10,630,49
2024-05-11,60,5
2024-05-12,36,6
2024-05-13,446,16
2024-05-14,290,14
2024-05-15,487,20
2024-05-16,314,23
2024-05-17,248,17
2024-05-18,15,1
2024-05-19,5,2
2024-05-20,345,15
2024-05-21,374,27
2024-05-22,259,20
2024-05-23,706,16
2024-05-24,252,20
2024-05-25,94,4
2024-05-26,61,5
2024-05-27,151,11
2024-05-28,391,14
2024-05-29,272,17
2024-05-30,341,28
2024-05-31,224,20
2024-06-01,28,2
2024-06-02,14,2
2024-06-03,111,16
2024-06-04,279,21
2024-06-05,315,15
2024-06-06,322,24
2024-06-07,33,7
2024-06-08,42,5
2024-06-09,1,1
2024-06-10,105,10
2024-06-11,217,14
2024-06-12,313,23
2024-06-13,336,21
2024-06-14,246,14
2024-06-15,30,2
2024-06-16,31,6
2024-06-17,283,19
2024-06-18,409,29
2024-06-19,508,22
2024-06-20,561,28
2024-06-21,294,16
2024-06-22,8,3
2024-06-23,74,2
2024-06-24,461,24
2024-06-25,470,25
2024-06-26,1135,38
2024-06-27,494,15
2024-06-28,159,11
2024-06-29,14,2
2024-06-30,101,4
2024-07-01,100,15
2024-07-02,199,16
2024-07-03,275,21
2024-07-04,411,17
2024-07-05,36,6
2024-07-06,8,2
2024-07-07,175,6
2024-07-08,126,12
2024-07-09,252,12
2024-07-10,86,15
2024-07-11,282,14
2024-07-12,163,12
2024-07-13,35,6
2024-07-14,10,4
2024-07-15,496,21
2024-07-16,673,27
2024-07-17,646,27
2024-07-18,781,32
2024-07-19,388,18
2024-07-20,133,6
2024-07-21,55,3
2024-07-22,532,24
2024-07-23,285,20
2024-07-24,362,14
2024-07-25,775,28
2024-07-26,219,16
2024-07-27,69,3
2024-07-28,8,2
2024-07-29,134,17
2024-07-30,629,16
2024-07-31,402,26
2024-08-01,178,10
2024-08-02,431,14
2024-08-03,262,5
2024-08-04,196,3
2024-08-05,117,12
2024-08-06,231,14
2024-08-07,211,17
2024-08-08,210,20
2024-08-09,537,23
2024-08-10,28,4
2024-08-11,69,3
2024-08-12,583,28
2024-08-13,818,41
2024-08-14,179,27
2024-08-15,283,14
2024-08-16,88,15
2024-08-17,186,5
2024-08-18,123,3
2024-08-19,208,15
2024-08-20,541,11
2024-08-21,456,20
2024-08-22,109,11
2024-08-23,333,16
2024-08-24,36,3
2024-08-25,84,6
2024-08-26,68,9
2024-08-27,211,10
2024-08-28,263,15
2024-08-29,253,15
2024-08-30,84,13
2024-08-31,12,1
2024-09-01,14,1
2024-09-02,36,7
2024-09-03,281,19
2024-09-04,310,22
2024-09-05,479,9
2024-09-06,175,11
2024-09-07,1,1
2024-09-08,92,5
2024-09-09,84,16
2024-09-10,192,18
2024-09-11,525,20
2024-09-12,301,19
2024-09-13,94,15
2024-09-14,32,3
2024-09-15,220,7
2024-09-16,175,12
2024-09-17,324,17
2024-09-18,172,13
2024-09-19,203,19
2024-09-20,151,16
2024-09-21,8,2
2024-09-22,66,5
2024-09-23,346,19
2024-09-24,381,22
2024-09-25,318,15
2024-09-26,139,14
2024-09-27,231,17
2024-09-28,3,2
2024-09-30,149,16
2024-10-01,161,24
2024-10-02,210,21
2024-10-03,80,21
2024-10-04,96,17
2024-10-05,13,3
2024-10-06,29,3
2024-10-07,54,12
2024-10-08,169,19
2024-10-09,243,29
2024-10-10,313,29
2024-10-11,70,13
2024-10-12,8,3
2024-10-13,10,3
2024-10-14,135,15
2024-10-15,99,13
2024-10-16,244,29
2024-10-17,250,27
2024-10-18,136,12
2024-10-19,2,2
2024-10-20,1,1
2024-10-21,172,21
2024-10-22,202,20
2024-10-23,360,40
2024-10-24,140,18
2024-10-25,134,22
2024-10-26,61,3
2024-10-27,2,2
2024-10-28,142,12
2024-10-29,78,13
2024-10-30,47,13
2024-10-31,217,20
2024-11-01,64,14
2024-11-02,9,3
2024-11-03,10,3
2024-11-04,106,17
2024-11-05,278,32
2024-11-06,49,14
2024-11-07,212,19
2024-11-08,75,13
2024-11-09,21,4
2024-11-10,21,7
2024-11-11,143,17
2024-11-12,135,18
2024-11-13,125,17
2024-11-14,227,16
2024-11-15,209,24
2024-11-16,69,7
2024-11-17,72,5
2024-11-18,132,15
2024-11-19,96,12
2024-11-20,106,18
2024-11-21,185,23
2024-11-22,293,19
2024-11-23,49,4
2024-11-24,55,8
2024-11-25,113,21
2024-11-26,151,25
2024-11-27,200,20
2024-11-28,206,26
2024-11-29,246,19
2024-11-30,47,7
2024-12-01,101,13
2024-12-02,111,26
2024-12-03,80,20
2024-12-04,142,15
2024-12-05,174,18
2024-12-06,109,11
2024-12-07,18,2
2024-12-08,11,5
2024-12-09,66,11
2024-12-10,248,23
2024-12-11,244,25
2024-12-12,44,14
2024-12-13,71,11
2024-12-14,6,3
2024-12-15,21,2
2024-12-16,126,13
2024-12-17,72,15
2024-12-18,167,12
2024-12-19,63,12
2024-12-20,106,9
2024-12-21,39,4
2024-12-22,9,1
2024-12-23,63,7
2024-12-24,119,3
2024-12-25,32,1
2024-12-26,77,10
2024-12-27,49,5
2024-12-28,7,4
2024-12-30,23,6
2024-12-31,24,5
2025-01-01,11,4
2025-01-02,48,8
2025-01-03,59,11
2025-01-04,8,5
2025-01-05,12,3
2025-01-06,83,13
2025-01-07,93,18
2025-01-08,149,18
2025-01-09,124,15
2025-01-10,211,15
2025-01-11,43,4
2025-01-12,20,3
2025-01-13,196,22
2025-01-14,119,20
2025-01-15,88,14
2025-01-16,182,19
2025-01-17,145,15
2025-01-18,15,2
2025-01-19,66,6
2025-01-20,140,13
2025-01-21,191,22
2025-01-22,155,19
2025-01-23,145,30
2025-01-24,119,13
2025-01-25,15,2
2025-01-26,4,4
2025-01-27,159,19
2025-01-28,125,17
2025-01-29,212,19
2025-01-30,121,14
2025-01-31,173,20
2025-02-01,3,3
2025-02-02,30,7
2025-02-03,239,16
2025-02-04,350,44
2025-02-05,145,21
2025-02-06,168,22
2025-02-07,172,19
2025-02-08,23,4
2025-02-09,29,7
2025-02-10,228,23
2025-02-11,123,16
2025-02-12,175,27
2025-02-13,131,23
2025-02-14,139,23
2025-02-15,30,4
2025-02-16,11,3
2025-02-17,96,16
2025-02-18,260,29
2025-02-19,85,18
2025-02-20,157,21
2025-02-21,113,12
2025-02-22,46,8
2025-02-23,15,3
2025-02-24,100,23
2025-02-25,237,21
2025-02-26,178,26
2025-02-27,325,39
2025-02-28,115,23
2025-03-01,72,5
2025-03-02,102,4
2025-03-03,472,18
2025-03-04,218,32
2025-03-05,190,23
2025-03-06,224,21
2025-03-07,354,25
2025-03-08,36,5
2025-03-09,118,6
2025-03-10,199,26
2025-03-11,203,32
2025-03-12,75,12
2025-03-13,217,30
2025-03-14,190,20
2025-03-15,19,2
2025-03-16,2,1
2025-03-17,87,10
2025-03-18,234,18
2025-03-19,95,17
2025-03-20,191,22
2025-03-21,178,28
2025-03-22,50,4
2025-03-23,34,3
2025-03-24,115,17
2025-03-25,150,21
2025-03-26,311,30
2025-03-27,202,24
2025-03-28,186,10
2025-03-29,2,2
2025-03-30,14,5
2025-03-31,158,24
2025-04-01,252,25
2025-04-02,228,21
2025-04-03,282,21
2025-04-04,126,19
2025-04-05,8,3
2025-04-06,14,5
2025-04-07,207,36
2025-04-08,201,34
2025-04-09,118,19
2025-04-10,190,20
2025-04-11,207,23
2025-04-12,62,8
2025-04-13,5,5
2025-04-14,297,31
2025-04-15,247,20
2025-04-16,141,15
2025-04-17,99,19
2025-04-18,76,10
2025-04-19,6,5
2025-04-20,33,2
2025-04-21,88,9
2025-04-22,105,16
2025-04-23,187,28
2025-04-24,219,25
2025-04-25,193,19
2025-04-26,24,3
2025-04-27,54,2
2025-04-28,90,16
2025-04-29,100,21
2025-04-30,79,21
2025-05-01,114,16
2025-05-02,206,23
2025-05-03,42,4
2025-05-04,91,3
2025-05-05,308,22
2025-05-06,189,26
2025-05-07,335,22
2025-05-08,262,34
2025-05-09,209,26
2025-05-10,11,3
2025-05-11,27,4
2025-05-12,172,21
2025-05-13,258,27
2025-05-14,223,27
2025-05-15,211,32
2025-05-16,144,16
2025-05-17,34,6
2025-05-18,7,4
2025-05-19,215,19
2025-05-20,284,22
2025-05-21,764,23
2025-05-22,3046,17
2025-05-23,944,21
2025-05-24,52,4
2025-05-25,14,3
2025-05-26,141,34
2025-05-27,242,42
2025-05-28,362,31
2025-05-29,398,30
2025-05-30,186,16
2025-05-31,23,4
2025-06-01,11,4
2025-06-02,101,20
2025-06-03,121,24
2025-06-04,179,35
2025-06-05,260,30
2025-06-06,144,16
2025-06-07,49,6
2025-06-08,51,5
2025-06-09,99,21
2025-06-10,92,17
2025-06-11,199,29
2025-06-12,207,27
2025-06-13,73,12
2025-06-14,38,11
2025-06-15,30,4
2025-06-16,127,16
2025-06-17,163,22
2025-06-18,128,16
2025-06-19,149,25
2025-06-20,163,16
2025-06-21,43,5
2025-06-22,16,5
2025-06-23,146,18
2025-06-24,173,22
2025-06-25,296,28
2025-06-26,163,28
2025-06-27,184,23
2025-06-28,19,5
2025-06-29,71,6
2025-06-30,235,33
2025-07-01,298,23
2025-07-02,268,32
2025-07-03,226,27
2025-07-04,158,16
2025-07-05,40,3
2025-07-06,54,5
2025-07-07,170,23
2025-07-08,272,39
2025-07-09,253,31
2025-07-10,248,24
2025-07-11,192,23
2025-07-12,27,5
2025-07-13,31,5
2025-07-14,250,27
2025-07-15,236,26
2025-07-16,87,18
2025-07-17,340,22
2025-07-18,373,26
2025-07-19,133,10
2025-07-20,221,11
2025-07-21,244,30
2025-07-22,221,35
2025-07-23,257,24
2025-07-24,227,29
2025-07-25,220,30
2025-07-26,81,5
2025-07-27,97,8
2025-07-28,109,20
2025-07-29,301,29
2025-07-30,239,35
2025-07-31,179,18
2025-08-01,489,22
2025-08-02,12,5
2025-08-03,26,7
2025-08-04,123,22
2025-08-05,236,22
2025-08-06,242,27
2025-08-07,91,18
2025-08-08,118,27
2025-08-09,31,3
2025-08-10,13,5
2025-08-11,83,25
2025-08-12,318,19
2025-08-13,214,20
2025-08-14,251,13
2025-08-15,112,16
2025-08-16,9,6
2025-08-17,23,6
2025-08-18,120,20
2025-08-19,78,15
2025-08-20,252,26
2025-08-21,80,11
2025-08-22,135,18
2025-08-23,3,2
2025-08-24,54,4
2025-08-25,104,16
2025-08-26,163,20
2025-08-27,58,13
2025-08-28,229,19
2025-08-29,177,16
2025-08-30,21,3
2025-08-31,2,2
2025-09-01,146,20
2025-09-02,187,20
2025-09-03,180,22
2025-09-04,180,18
2025-09-05,140,16
2025-09-06,19,4
2025-09-07,11,2
2025-09-08,431,35
2025-09-09,199,32
2025-09-10,529,42
2025-09-11,137,23
2025-09-12,246,28
2025-09-13,63,2
2025-09-14,6,4
2025-09-15,195,31
2025-09-16,233,26
2025-09-17,191,24
2025-09-18,46,18
2025-09-19,112,17
2025-09-20,3,1
2025-09-21,23,6
2025-09-22,237,28
2025-09-23,143,21
2025-09-24,158,22
2025-09-25,293,29
2025-09-26,152,26
2025-09-27,23,4
2025-09-28,23,8
2025-09-29,139,24
2025-09-30,65,16
2025-10-01,100,20
2025-10-02,174,22
2025-10-03,108,17
2025-10-04,9,4
2025-10-05,38,5
2025-10-06,123,14
2025-10-07,87,17
2025-10-08,133,19
2025-10-09,347,26
2025-10-10,183,21
2025-10-11,17,1
2025-10-12,5,3
2025-10-13,118,19
2025-10-14,161,23
2025-10-15,135,25
2025-10-16,149,22
2025-10-17,206,20
2025-10-18,23,4
2025-10-19,14,7
2025-10-31,146,20
2025-11-01,46,7
2025-11-02,28,8
2025-11-03,225,29
2025-11-04,184,31
2025-11-05,240,28
2025-11-06,177,22
2025-11-07,106,22
2025-11-08,45,6
2025-11-09,14,7
2025-11-10,141,20
2025-11-11,178,28
2025-11-12,193,44
2025-11-13,125,28
2025-11-14,2,2
2026-01-08,164,40
2026-01-09,134,16
2026-01-10,13,2
2026-01-11,16,4
2026-01-12,109,24
2026-01-13,75,21
2026-01-14,232,35
2026-01-15,120,27
2026-01-16,196,31
2026-01-17,80,12
2026-01-18,53,6
2026-01-19,203,23
2026-01-20,252,32
2026-01-21,285,29
2026-01-22,195,26
2026-01-23,207,37
2026-01-24,98,5
2026-01-25,34,9
2026-01-26,161,22
2026-01-27,173,24
2026-01-28,504,21
2026-01-29,303,40
2026-01-30,233,28
2026-01-31,26,7
2026-02-01,7,6
2026-02-02,157,32
2026-02-03,290,36
2026-02-04,272,31
2026-02-05,275,50
2026-02-06,317,45
2026-02-07,160,9
